Temp;O2;DevPeriod;RepNumber;HatchDay
17;11;2;315;35
17;11;2;315;35
17;11;2;315;35
17;11;2;315;35
17;11;2;315;35
17;11;2;315;35
17;11;2;315;35
17;11;2;315;35
17;11;2;315;35
17;11;2;315;35
17;11;2;315;35
17;11;2;315;35
17;11;2;315;35
17;11;2;315;35
17;11;2;315;35
17;11;2;315;35
17;11;2;315;36
17;11;2;315;36
17;11;2;315;36
17;11;2;315;36
17;11;2;315;36
17;11;2;315;36
17;11;2;315;37
17;11;3;316;36
17;11;3;316;36
17;11;3;316;36
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;37
17;11;3;316;39
17;11;3;317;36
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;317;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;37
17;11;3;318;38
17;11;3;318;38
17;11;3;318;38
17;11;3;319;36
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;319;37
17;11;3;320;36
17;11;3;320;36
17;11;3;320;37
17;11;3;320;37
17;11;3;320;37
17;11;3;320;37
17;11;3;320;37
17;11;3;320;37
17;11;3;320;37
17;11;3;320;37
17;11;3;320;37
17;11;3;320;37
17;11;3;320;37
17;11;3;320;37
17;11;3;320;37
17;11;3;320;37
17;11;3;320;37
17;11;3;320;37
17;11;3;320;37
17;11;3;320;37
17;11;3;320;37
17;11;3;320;38
17;11;3;320;38
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;37
17;11;3;321;38
17;11;3;321;39
17;11;3;322;36
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;37
17;11;3;322;38
17;11;3;322;38
17;11;3;322;39
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;37
17;11;3;323;39
17;11;3;324;36
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;37
17;11;3;324;38
17;11;3;324;38
